,summary,Fossile Energie,Politik,Gesundheit,Armut,word
frühjahr grundverbrauch,1.9817241148103033,0.01696514797921885,-0.09908128054336164,0.100191868026677,0.05891727750364476,frühjahr grundverbrauch
subventioniert,1.9632458699514088,0.010104071578841281,-0.08971320926839271,0.10955993930164605,0.06828534877861377,subventioniert
grundverbrauch subventionier,1.9632458699514088,0.010104071578841281,-0.08971320926839271,0.10955993930164605,0.06828534877861377,grundverbrauch subventionier
polen kritisier,2.280891472754188,0.1079802049346396,-0.2396804130461865,-0.0404072644761477,-0.08168185499918,polen kritisier
kritisier deutsch,2.1869460561865455,0.08291346923870338,-0.197620125400717,0.0016530231693219054,-0.03962156735371044,kritisier deutsch
Egoismus,2.1316205448279826,0.0667886953259749,-0.17199655929037572,0.0272765892796628,-0.01399800124336952,Egoismus
deutsch egoismus,2.1316205448279826,0.0667886953259749,-0.17199655929037572,0.0272765892796628,-0.01399800124336952,deutsch egoismus
egoismus eu-staat,2.0949161674970447,0.055466781671106045,-0.15462758673608493,0.044645561833953774,0.003370971310921453,egoismus eu-staat
eu-staat gemeinsam,2.327610863089936,0.11948067406813444,-0.2599564105442992,-0.06068326197426046,-0.10195785249729292,eu-staat gemeinsam
gemeinsam preisdeckel,2.2894116612537014,0.11012254534550693,-0.24340891775151827,-0.04413576918147951,-0.08541035970451177,gemeinsam preisdeckel
preisdeckel erdgas,2.247771653627211,0.09945284495638504,-0.22505339898129081,-0.02578025041125193,-0.06705484093428425,preisdeckel erdgas
kritik deutschland,2.5750398418361082,-0.07420002567675904,0.2462166994924131,-0.16170590766083698,-0.20298049818386935,kritik deutschland
Alleingang,2.174226238836476,0.07930152047795035,-0.19178689866387222,0.007486249906166574,-0.03378834061686573,Alleingang
deutschland alleingang,2.174226238836476,0.07930152047795035,-0.19178689866387222,0.007486249906166574,-0.03378834061686573,deutschland alleingang
mehreren,4.5706446884643945,0.20717422887607045,-0.15700663504333096,-0.7354951657497084,-0.7767697562727407,mehreren
alleingang mehreren,2.1527902802592367,0.07308749281029224,-0.18187885516778096,0.017394293402257767,-0.023880297120774576,alleingang mehreren
Seiten,2.7205094019323997,0.1970182869979054,-0.4159331925725421,-0.2166600440025032,-0.25793463452553556,Seiten
mehreren seite,2.1412149654734303,0.0696637522518889,-0.17648745848248099,0.022785690087557712,-0.018488900435474742,mehreren seite
bundesregierung bereit,2.108081334124707,0.05958791356910579,-0.16089226316257293,0.03838088540746586,-0.0028937051155665744,bundesregierung bereit
bereit kosten,2.100405319221935,0.05719341394826829,-0.1572443849359725,0.042028763634066095,0.0007541731110338096,bereit kosten
kosten land,2.087077588461769,0.05298015082275964,-0.15087885411125435,0.048394294458784355,0.007119703935752114,kosten land
land trag,2.078876559057964,0.05035175364788522,-0.14694168163777047,0.0523314669322683,0.011056876409235894,land trag
Die…,1.8313733069898537,-0.04452858717745471,-0.02018017606851799,0.1790929725015209,0.13781838197848842,Die…
+5600,1.8303933004292026,-0.04497627130571665,-0.019644911706194184,0.17962823686384463,0.13835364634081224,+5600
die… +5600,1.8303933004292026,-0.04497627130571665,-0.019644911706194184,0.17962823686384463,0.13835364634081224,die… +5600
+5600 chars,1.8294324839548473,-0.04541584967728556,-0.019119850376483383,0.18015329819355538,0.1388787076705229,+5600 chars
gaspreis staat,3.407169027680485,0.28234814766464766,-0.6409957990069269,-0.4417226504368883,-0.48299724095992064,gaspreis staat
Gaskunden,28.704228838151206,0.5335625942228317,-2.7721585078653876,-2.572885359295349,-2.614159949818381,Gaskunden
staat gaskunde,4.4832199778975355,0.357249392139207,-0.9154555829969359,-0.7161824344268971,-0.7574570249499293,staat gaskunde
Monatsrechnung,2.378601943916282,0.13137705141242648,-0.2816269462401209,-0.08235379767008204,-0.12362838819311452,Monatsrechnung
gaskunde monatsrechnung,2.378601943916282,0.13137705141242648,-0.2816269462401209,-0.08235379767008204,-0.12362838819311452,gaskunde monatsrechnung
monatsrechnung zahl,2.208053317187818,0.08878738272299003,-0.20722532507756275,-0.007952176507523825,-0.0492267670305562,monatsrechnung zahl
zahl verbraucher,2.8306270052180813,0.21406658199286838,-0.4556122934064304,-0.25633914483639164,-0.2976137353594241,zahl verbraucher
verbraucher entlastung,2.361621380840359,0.1274880669462941,-0.27446245860032137,-0.07518931003028258,-0.116463900553315,verbraucher entlastung
entlastung beim,3.6002720707834124,0.2995794874509999,-0.696123467501179,-0.49685031893114034,-0.5381249094541726,entlastung beim
beim gaspreis,4.4832199778975355,0.357249392139207,-0.9154555829969359,-0.7161824344268971,-0.7574570249499293,beim gaspreis
hoffen,5.763602026882307,0.23752965303413573,-0.17759829090940482,-0.9674035322532004,-1.0086781227762327,hoffen
gaspreis hoff,2.517750920587808,0.16077507268290447,-0.33848006086229904,-0.13920691229226023,-0.1804815028152925,gaspreis hoff
expertenkommission regierung,2.631448726657195,0.18194618157129427,-0.3826485908442357,-0.183375442274197,-0.2246500327972295,expertenkommission regierung
schlägt,5.43911797341993,0.33486382682343907,-0.6344481961596956,-0.9094578115903291,-0.9507324021133614,schlägt
regierung schlag,2.0845634360124037,0.05217730617389289,-0.14967349979672348,0.0495996487733154,0.00832505825028275,regierung schlag
schlag spiegel-information,2.0473499952102885,0.03998444745847963,-0.13166032132587138,0.06761282724416727,0.02633823672113488,schlag spiegel-information
zweistufige,1.994749627317542,0.021697701994046515,-0.1056325920517369,0.09364055651830194,0.05236596599526959,zweistufige
spiegel-information zweistufig,1.994749627317542,0.021697701994046515,-0.1056325920517369,0.09364055651830194,0.05236596599526959,spiegel-information zweistufig
zweistufig lösung,1.9777342734278838,0.015498508582910126,-0.09706593281564778,0.10220721575439085,0.060932625231358624,zweistufig lösung
schon dezember,1.9536877353464521,0.006485234569855028,-0.08483278261843623,0.11444036595160244,0.0731657754285702,schon dezember
erste,6.721495185010997,0.2938880857205502,-0.34392356577442884,-1.1211515286627183,-1.1624261191857508,erste
dezember erst,1.9371937239854198,0.00012474863401609545,-0.07635444148388418,0.12291870708615474,0.08164411656312238,dezember erst
erst hilfe,1.932334289731453,-0.0017777202042549487,-0.07384279831121535,0.1254303502588236,0.08415575973579113,erst hilfe
hilfe fließ,2.196630535480151,0.08562685330859796,-0.20203866120010128,-0.002765512630062505,-0.04404010315309495,hilfe fließ
zweiten,2.5447416836356935,0.16601379260983096,-0.34914319497446605,-0.1498700464044272,-0.19114463692745942,zweiten
Stufe,3.6734615443519534,0.30556718022332074,-0.7162484673058325,-0.5169753187357938,-0.5582499092588261,Stufe
zweiter stufe,2.1718154159598178,0.0786106832476516,-0.19067746469364028,0.008595683876398655,-0.03267890664663373,zweiter stufe
stufe frühjahr,1.8998941828476608,-0.01482442739956396,-0.05691224106055864,0.14236090750948022,0.10108631698644781,stufe frühjahr
sogenanntes,1.8934728365241908,-0.017480749502911622,-0.053526672290559456,0.1457464762794795,0.1044718857564471,sogenanntes
frühjahr sogenannter,1.8934728365241908,-0.017480749502911622,-0.053526672290559456,0.1457464762794795,0.1044718857564471,frühjahr sogenannter
Kompensationsmodell,1.888026795264178,-0.01975337131254019,-0.05064630970663486,0.148626838863404,0.10735224834037166,Kompensationsmodell
sogenannter kompensationsmodell,1.888026795264178,-0.01975337131254019,-0.05064630970663486,0.148626838863404,0.10735224834037166,sogenannter kompensationsmodell
eingeführt,2.1889017751654163,0.08346394979738186,-0.19851399519896587,0.0007591533710728796,-0.040515437151959516,eingeführt
kompensationsmodell einführ,1.879822548547816,-0.023211741872050197,-0.04629143299378164,0.15298171557625723,0.11170712505322489,kompensationsmodell einführ
zahlungstechnisch,1.8715082473398201,-0.026759846362445345,-0.04185870483707736,0.15741444373296135,0.116139853209929,zahlungstechnisch
einführ zahlungstechnisch,1.8715082473398201,-0.026759846362445345,-0.04185870483707736,0.15741444373296135,0.116139853209929,einführ zahlungstechnisch
Schnelle,1.863272984244265,-0.030318056629029096,-0.03744865994723822,0.16182448862280055,0.1205498980997682,Schnelle
zahlungstechnisch schnell,1.863272984244265,-0.030318056629029096,-0.03744865994723822,0.16182448862280055,0.1205498980997682,zahlungstechnisch schnell
Versorgern,2.228072864414813,0.0942249223627197,-0.2162510751638173,-0.016977926593778624,-0.058252517116810926,Versorgern
schnell versorger,1.8584391721498368,-0.03242725826697235,-0.03485103035667048,0.16442211821336827,0.12314752769033586,schnell versorger
versorger hab,1.8539752926298654,-0.03438879889021078,-0.03244619021091951,0.16682695835911934,0.12555236783608686,versorger hab
umgesetzt,4.143449785497682,-0.07730692109299431,-0.603219925664409,-0.6373696234792248,1.0635715685850622,umgesetzt
hab umsetz,1.8524794696958362,-0.035049080741742164,-0.031639045318478304,0.1676341032515605,0.12635951272852802,hab umsetz
Demn…,2.9473025105588815,-0.10743918588460982,0.3513133687870997,-0.296731249936838,-0.3380058404598703,Demn…
+588,1.8451166857442907,-0.03832116933068352,-0.027656569475665378,0.17161657909437328,0.1303419885713409,+588
demn… +588,1.8451166857442907,-0.03832116933068352,-0.027656569475665378,0.17161657909437328,0.1303419885713409,demn… +588
+588 chars,1.8440509004488699,-0.038797871851637744,-0.02707877771089991,0.17219437085913888,0.13091978033610663,+588 chars
Bahn,4.449327098527553,0.17681474476902212,-0.07419498684392008,-0.7085937720372787,-0.749868362560311,Bahn
deutsch bahn,2.629426930828335,0.18158942761097893,-0.3818799751003841,-0.18260682653034524,-0.22388141705337752,deutsch bahn
bahn gaspreis,3.14549158030049,0.25501995850889736,-0.5610842329571281,-0.36181108438708925,-0.40308567491012165,bahn gaspreis
Elon,3.344489432073928,0.27625655549746475,-0.62242809545598,-0.42315494688594124,-0.4644295374089736,Elon
gaspreis elon,2.416857355789662,0.13988535900808824,-0.29758213260673255,-0.09830898403669378,-0.1395835745597261,gaspreis elon
Musk,3.36395756611365,0.27817689719490235,-0.6282321775922687,-0.4289590290222299,-0.4702336195452621,Musk
elon musk,3.1790244835410295,0.2588178130154567,-0.5716884332248121,-0.3724152846547733,-0.41368987517780564,elon musk
Globale,3.083659809516064,0.24776045958743453,-0.5412311910954266,-0.34195804252538786,-0.38323263304842015,Globale
musk global,2.2598384712954416,0.10259709213501643,-0.23040738752892653,-0.031134238958887804,-0.07240882948192015,musk global
Superhirne,2.1936929701486254,0.0848071179322218,-0.20070046105783973,-0.0014273124878009667,-0.04270190301083322,Superhirne
global superhirn,2.1936929701486254,0.0848071179322218,-0.20070046105783973,-0.0014273124878009667,-0.04270190301083322,global superhirn
superhirn während,2.1316205448279826,0.0667886953259749,-0.17199655929037572,0.0272765892796628,-0.01399800124336952,superhirn während
während bahn,2.9968151641073373,0.2369613787903273,-0.5126641624719336,-0.3133910139018947,-0.3546656044249271,während bahn
bahn paar,2.3969489084472078,0.13550049376246998,-0.28931069011176214,-0.0900375415417235,-0.13131213206475575,bahn paar
durchtrennten,2.3742355491166376,0.13038378660275318,-0.27978956129504273,-0.08051641272500398,-0.1217910032480363,durchtrennten
paar durchtrennt,2.3742355491166376,0.13038378660275318,-0.27978956129504273,-0.08051641272500398,-0.1217910032480363,paar durchtrennt
Kabeln,2.320733504496541,0.11782496514253234,-0.25699735111679695,-0.057724202546758134,-0.09899879306979045,Kabeln
durchtrennt kabel,2.320733504496541,0.11782496514253234,-0.25699735111679695,-0.057724202546758134,-0.09899879306979045,durchtrennt kabel
zusammenklappt,2.2983125899064785,0.1123388203835534,-0.24728924679218764,-0.04801609822214867,-0.08929068874518112,zusammenklappt
kabel zusammenklapp,2.2983125899064785,0.1123388203835534,-0.24728924679218764,-0.04801609822214867,-0.08929068874518112,kabel zusammenklapp
Unternehmer,2.9394552087959074,0.2294097951532293,-0.49333831072636325,-0.29406516215632456,-0.33533975267935695,Unternehmer
zusammenklapp unternehmer,2.24315538355378,0.09823839448039394,-0.22299757769492232,-0.023724429124883678,-0.064999019647916,zusammenklapp unternehmer
unternehmer elon,2.6684848270058965,0.18836390983767462,-0.3966248804891718,-0.19735173191913286,-0.23862632244216522,unternehmer elon
Staatschef,2.1989371829315316,0.08626852525160864,-0.2030881946441904,-0.0038150460741515095,-0.045089636597183805,Staatschef
musk staatschef,2.1989371829315316,0.08626852525160864,-0.2030881946441904,-0.0038150460741515095,-0.045089636597183805,musk staatschef
staatschef netz,2.1757630910873162,0.07974086826453361,-0.19249349916250427,0.0067796494075346315,-0.034494941115497904,staatschef netz
die woche,2.15146015359703,0.07269653522094863,-0.1812608025126263,0.0180123460574126,-0.023262244465619815,die woche
Küppersbusch,2.1387581160272515,0.06893077675503571,-0.17533939064688928,0.023933757923149463,-0.017340832599882786,Küppersbusch
woche küppersbusch,2.1387581160272515,0.06893077675503571,-0.17533939064688928,0.023933757923149463,-0.017340832599882786,woche küppersbusch
Hin,1.8489055274317412,-0.03663278164243132,-0.029707906905392902,0.1695652416646458,0.12829065114161356,Hin
mit hin,1.8489055274317412,-0.03663278164243132,-0.029707906905392902,0.1695652416646458,0.12829065114161356,mit hin
Her,1.8470897337723344,-0.03744071754338527,-0.028725333240023142,0.17054781533001545,0.12927322480698322,Her
hin her,1.8470897337723344,-0.03744071754338527,-0.028725333240023142,0.17054781533001545,0.12927322480698322,hin her
her beim,1.8462039563854553,-0.03783565766355786,-0.028245665237328067,0.17102748333271073,0.1297528928096784,her beim
Twitter-Kauf,1.8451166857442907,-0.03832116933068352,-0.027656569475665378,0.17161657909437328,0.1303419885713409,Twitter-Kauf
beim twitter-kauf,1.8451166857442907,-0.03832116933068352,-0.027656569475665378,0.17161657909437328,0.1303419885713409,beim twitter-kauf
versucht…,1.8423885991747562,-0.039542938904367185,-0.026176931153022328,0.17309621741701647,0.13182162689398427,versucht…
twitter-kauf versucht…,1.8423885991747562,-0.039542938904367185,-0.026176931153022328,0.17309621741701647,0.13182162689398427,twitter-kauf versucht…
+4307,2.119616841810385,0.0631431568871228,-0.1663493870314455,0.0329237615385933,-0.008350828984439033,+4307
versucht… +4307,1.840184908516378,-0.04053359882364388,-0.02498011000779894,0.17429303856223982,0.13301844803920743,versucht… +4307
+4307 chars,2.1118122922611375,0.06074343056767604,-0.16266053480110934,0.03661261376892953,-0.004661976754102798,+4307 chars
Energiepreiskrise,1.9192808608964032,-0.006954118732193246,-0.06706461393841989,0.1322085346316189,0.0909339441085866,Energiepreiskrise
energiepreiskrise preis,1.933124764588448,-0.0014673508343173449,-0.07425179235663436,0.12502135621340452,0.08374676569037212,energiepreiskrise preis
europäisches,5.382889920657444,0.22031934880397427,-0.14207680287031396,-0.8990662910355449,-0.9403408815585773,europäisches
preis europäisch,5.382889920657444,0.22031934880397427,-0.14207680287031396,-0.8990662910355449,-0.9403408815585773,preis europäisch
europäisch erdgas,5.15021804420459,0.21147155072407933,-0.12820523499048633,-0.8548799535670155,-0.8961545440900478,europäisch erdgas
fällt,12.173654609927178,0.41831751207483847,-1.4845254353969612,-1.7151150596516298,-0.46641885551653733,fällt
erdgas fall,1.9610339370733096,0.009270902411658266,-0.0885859027453527,0.11068724582468614,0.06941265530165364,erdgas fall
150,3.128328429267617,0.2530388840842935,-0.5556128634174052,-0.35633971484736626,-0.39761430537039855,150
fall 150,1.9751620673244745,0.014548694319449645,-0.09576450406835683,0.10350864450168212,0.062234053978649534,fall 150
150 euro,2.849808071975156,0.21687347071369661,-0.4623656985234574,-0.2630925499534188,-0.30436714047645097,150 euro
euro erdgas,1.9536877353464521,0.006485234569855028,-0.08483278261843623,0.11444036595160244,0.0731657754285702,euro erdgas
